ts_code,name,industry_name,trade_date,close_qfq,ma_qfq_60,kdj_qfq,macd_dif_qfq,amount,pct_chg,turnover_rate,volume_ratio,total_mv,circ_mv,open_qfq,high_qfq,low_qfq,kdj_k_qfq,kdj_d_qfq,macd_dea_qfq,macd_qfq,pe_ttm,pb,score_mv,score_turnover,score_pct,score_vr,body_ratio,score_body,score_j,close_vs_ma60,score_ma60,score,score_level
301077.SZ,星华新材,化工原料,20260528,27.67,29.034200089752595,1.6543950427738494,-0.5362807769006785,52010.495,0.6914,1.9726,0.57,470608.4297,263979.0744,27.54,27.88,27.33,11.066950187705956,15.77322776017201,-0.03275510991481077,-1.0070513339717355,36.766,4.0969,12,20,12,0,0.23636363636364072,5,10,-4.698597121792508,0,59,C
300762.SZ,上海瀚讯,通信设备,20260528,36.55,39.100166666666674,1.1753051356353197,-0.7557250868521947,919571.148,1.0227,4.0046,0.86,2295214.8967,2295214.8967,36.22,37.45,35.63,9.510583575778933,13.67822279585074,0.2734588564840628,-2.058367886672515,,10.0984,4,20,20,5,0.18131868131868034,0,10,-6.52213758679633,0,59,C
301110.SZ,青木科技,互联网,20260528,60.0,63.472,-3.9682824419692224,-1.3546254404358251,190090.393,1.6949,4.956,0.63,555211.998,390507.948,59.0,60.16,57.480000000000004,13.728599886637621,22.57704105094104,0.39045665621281217,-3.4901641932972747,35.7858,3.6031,12,20,20,0,0.37313432835821,5,0,-5.4701285606251595,0,57,C
300507.SZ,苏奥传感,汽车配件,20260528,8.26,8.639666666666667,1.3129660897696809,-0.015874698709648527,122030.129,0.609,1.9239,0.79,661334.3452,640142.9988,8.22,8.36,8.01,21.766335809206982,31.993020668925634,0.06660569020205206,-0.16496077782340118,63.4107,3.0533,12,20,12,0,0.11428571428571196,0,10,-4.394459662795637,0,54,C
688648.SH,中邮科技,机床制造,20260528,42.3,53.8465,-4.874585706539065,-2.5950324792937423,77519.54,0.7143,2.6393,0.42,575280.0,294107.3485,41.4,43.01,41.4,12.896191208567227,21.781579666120372,-1.8615694583161528,-1.4669260419551788,9.3006,2.6697,12,20,12,0,0.5590062111801235,10,0,-21.443362149814753,0,54,C
300161.SZ,华中数控,机床制造,20260528,34.98,31.654833333333332,2.145730703872772,1.278691024664809,182258.156,1.4795,2.7155,0.61,695041.7772,682090.0719,34.47,35.19,33.61,16.486512867502707,23.656903949317673,1.8411717258599078,-1.1249614023901975,,4.5027,4,20,20,0,0.3227848101265814,5,5,10.50445166351636,0,54,C
603278.SH,大业股份,钢加工,20260528,12.799999999999999,12.315833333333334,-11.156324176802883,0.29602972535147565,604471.339,0.5499,13.8074,0.87,437452.0218,437452.0218,12.59,13.28,12.42,11.151037409886042,22.304718203230504,0.6834445075109642,-0.7748295643189771,,2.2593,25,0,12,5,0.24418604651162698,5,0,3.9312538060761764,5,52,C
003007.SZ,直真科技,软件服务,20260528,44.72,45.6075,-9.102762773074247,0.41638847451021377,170703.253,2.381,5.2706,0.44,534736.9046,324612.0021,43.68,45.19,43.17,18.811233715492815,32.768231959776344,1.456839686019366,-2.0809024230183044,227.2349,3.5128,12,10,20,0,0.5148514851485154,10,0,-1.9459518719508913,0,52,C
301380.SZ,挖金客,软件服务,20260528,31.9,33.859021423986896,-4.632537933774628,-0.17623475196079852,64531.26,0.346,2.5314,0.79,323441.8613,257556.1755,32.0,32.24,30.83,14.474194522463943,24.027560750583227,0.33830548725778414,-1.0290804784371654,86.777,4.3996,25,20,5,0,0.07092198581560366,0,0,-5.785818200283423,0,50,C
300063.SZ,天龙集团,互联网,20260528,10.4,11.853666666666667,4.910023488167578,-0.38383295880407076,401635.642,1.6618,6.2631,0.88,788868.236,651577.6207,10.19,10.48,9.99,10.513430034351327,13.315133307443201,-0.16733637608451318,-0.43299316543911515,67.6864,4.4632,4,10,20,5,0.4285714285714301,10,0,-12.263434661567448,0,49,D
300582.SZ,英飞特,元器件,20260528,15.710000000000003,14.979999999999999,-9.456274473585012,0.42982309796163065,145217.783,0.2553,4.1736,0.59,469000.8226,348077.9772,15.54,15.97,15.4,17.315871103947995,30.701943892714496,0.5916214549932335,-0.32359671406320567,,5.3344,12,20,5,0,0.2982456140350937,5,0,4.873164218958639,5,47,D
688305.SH,科德数控,机床制造,20260528,65.35,61.00516666666667,3.733153310902722,2.037744041672866,235292.606,0.0153,2.7436,0.58,868545.1407,864017.0392,65.0,66.1,63.3,34.62658655469995,50.073303176598564,2.2725412974987864,-0.46959451165184074,96.4502,4.5247,4,20,5,0,0.1249999999999981,0,5,7.122074359821971,0,34,D
301361.SZ,众智科技,电气设备,20260528,38.86,39.45133333333333,-16.484220724568345,0.8386935342204396,138803.566,0.3875,6.2707,0.58,452081.696,218921.696,38.67,40.0,38.43,28.233522572459393,50.59239422097326,1.1472528198364007,-0.6171185712319223,46.052,3.6293,12,10,5,0,0.1210191082802533,0,0,-1.4988931510553034,0,27,D
603082.SH,北自科技,运输设备,20260528,38.05,37.410333333333334,-6.209328869250072,1.1748789650642664,231881.06,0.1579,15.1458,0.43,617275.8011,154319.0045,37.35,38.37,36.23,27.12975070777705,43.79929049629061,1.521291139893177,-0.6928243496578212,41.3946,3.6994,12,0,5,0,0.3271028037383157,5,0,1.7098662579857524,3,25,D
