ts_code,name,industry_name,trade_date,close_qfq,ma_qfq_60,kdj_qfq,macd_dif_qfq,amount,pct_chg,turnover_rate,volume_ratio,total_mv,circ_mv,open_qfq,high_qfq,low_qfq,kdj_k_qfq,kdj_d_qfq,macd_dea_qfq,macd_qfq,pe_ttm,pb,score_mv,score_turnover,score_pct,score_vr,body_ratio,score_body,score_j,close_vs_ma60,score_ma60,score,score_level
300569.SZ,天能重工,电气设备,20260714,4.53,5.493111628949222,2.492199063142664,-0.19260971033579288,58621.25198,1.5695,1.2856,0.92,463294.9233,461900.4987,4.47,4.55,4.4,22.443819481403317,32.41962969053364,-0.19234469625801287,-0.000530028155560025,47.4817,0.8844,12,20,20,5,0.40000000000000474,10,5,-17.533079500397044,0,72,B
301077.SZ,星华新材,化工原料,20260714,21.17,27.07463081440724,-1.842337629503099,-1.086742170237141,37878.5508,0.8095,1.8903,0.86,360057.0313,201967.3042,20.9,21.35,20.65,17.894326378015528,27.76265838177484,-1.079725229521597,-0.014033881431087636,28.1293,3.0012,25,20,12,5,0.3857142857142886,5,5,-21.808721436988915,0,72,B
688633.SH,星球石墨,专用机械,20260714,24.55,30.902750215940323,-3.2018795536271227,-1.397577328448783,83627.598,1.6984,2.0186,0.67,418333.473,418333.473,24.26,24.62,23.88,13.500387389807926,21.85152086152545,-0.8563183554636747,-1.0825179459702163,18.5506,2.3647,25,20,20,0,0.39189189189188967,5,0,-20.557232516682067,0,70,B
300690.SZ,双一科技,电气设备,20260714,20.67,25.580964496024837,4.55019171426094,-1.021134689045315,50243.258,1.423,2.233,0.6,341776.383,229132.7376,20.38,20.68,19.88,17.61639683915866,24.14949940160752,-0.91643495071797,-0.20939947665469005,22.6829,2.1096,25,20,20,0,0.36250000000000304,5,0,-19.19773000266654,0,70,B
300817.SZ,双飞集团,机械基件,20260714,15.29,18.5993970006261,-0.9558202304088823,-0.732267113152588,45716.17619,0.9908,2.4048,0.63,333778.1007,191524.5277,15.12,15.42,14.88,16.00366676570812,24.483410263766626,-0.6913565877757618,-0.08182105075365231,48.5702,3.1658,25,20,12,0,0.31481481481481516,5,5,-17.79303383069193,0,67,B
301260.SZ,格力博,专用机械,20260714,12.96,15.593666666666667,-0.6094928049579593,-0.5938897969011876,31355.95272,1.7268,1.197,0.79,626428.6943,266113.0843,12.68,12.98,12.56,19.857881727057745,30.091568993065597,-0.507436090190147,-0.17290741342208116,,1.4519,12,20,20,0,0.6666666666666695,10,5,-16.889335413950107,0,67,B
300200.SZ,高盟新材,化工原料,20260714,9.28,10.085635588056062,0.033137817773670974,-0.1135074707874999,113113.0842,0.76,2.9116,0.67,399943.1296,393360.64,9.31,9.31,8.99,12.943678220513165,19.398948421882913,0.08245415789351962,-0.39192325736203903,44.4384,2.4159,25,20,12,0,0.09375000000000347,0,10,-7.987950595896394,0,67,B
688786.SH,悦安新材,小金属,20260714,35.08,35.4022838212827,2.613826456673806,-0.6416285197294158,210191.934,4.6539,3.5482,0.7,605340.48,605340.48,33.3,35.43,32.55,9.017945026122128,12.220004310846289,1.333911668942979,-3.95108037734479,71.0598,7.6134,12,20,20,0,0.6180555555555554,10,5,-0.9103475439879849,0,67,B
300859.SZ,西域旅游,旅游服务,20260714,25.23,29.08754764216591,1.9851613198855347,-0.9253162687511249,47628.352,0.799,1.2283,0.51,391065.0,391065.0,25.13,25.32,24.69,27.015312446073168,39.530388009166984,-0.8254406582238495,-0.1997512210545509,50.3967,5.1789,25,20,12,0,0.15873015873016125,0,10,-13.261852424347826,0,67,B
300867.SZ,圣元环保,环境保护,20260714,16.41,20.247491170943494,3.514868609082235,-0.9796228718237465,55834.79701,2.1793,1.7965,0.7,445926.981,314461.2198,16.1,16.44,15.9,12.15414044956093,16.47377636980028,-0.8155506378202069,-0.3281444680070793,15.0261,1.1075,12,20,20,0,0.5740740740740707,10,5,-18.952921814089002,0,67,B
301555.SZ,惠柏新材,化工原料,20260714,34.53,40.15316666666667,-7.74305365301754,-1.3210222485468748,90612.77918,2.7373,5.5192,0.69,318597.2604,166934.5944,33.4,35.19,32.56,14.174258681576116,25.132914848872943,-0.00892230721249676,-2.624199882668756,41.0518,2.8193,25,10,20,0,0.4296577946768078,10,0,-14.004291898936994,0,65,B
605588.SH,冠石科技,元器件,20260714,54.4,59.10616666666667,1.820061611174097,-0.5742021598889693,134992.271,0.258,3.4133,0.92,398618.72,397661.824,54.95,56.5,51.69,17.433010569001027,25.239485047914492,0.6411223337657239,-2.4306489873093864,,4.2144,25,20,5,5,0.11434511434511518,0,10,-7.962226163654669,0,65,B
300758.SZ,七彩化学,染料涂料,20260714,10.32,13.187009453244762,4.678923232094075,-0.6465338111750807,61747.16482,1.0774,1.6812,0.71,411887.2992,371253.6408,10.26,10.38,10.000000000000002,9.273937496153597,11.571444628183357,-0.446353613191778,-0.40036039596660533,89.188,2.3047,25,20,20,0,0.15789473684210698,0,0,-21.741164768326705,0,65,B
300162.SZ,雷曼光电,元器件,20260714,9.33,10.256833333333333,-1.0256537924439257,-0.13214851533616212,405407.06979,4.5964,13.137,0.8,391402.9233,319236.9594,8.94,9.42,8.61,17.554005923035554,26.843835780775294,0.24016641961406765,-0.7446298699004595,,4.7379,25,0,20,5,0.4814814814814819,10,5,-9.036252254594492,0,65,B
301280.SZ,珠城科技,元器件,20260714,45.73,46.17663239390377,0.8765775705515182,0.4304746837583764,151525.68702,2.1899,3.3877,0.99,875693.8306,454708.9382,44.75,46.709999999999994,43.28,22.286946418590965,32.99213084261069,1.201176014193408,-1.5414026608700633,41.4144,4.4306,4,20,20,5,0.2857142857142854,5,10,-0.9672259988425244,0,64,C
300860.SZ,锋尚文化,文教休闲,20260714,24.57,25.37124766264944,0.9810864019663086,-0.1485414141498147,42937.43211,0.9864,1.5962,0.89,463023.3699,268837.3233,24.330000000000002,25.049999999999997,24.07,27.882058421392433,41.3325444311055,0.02905411503596226,-0.3551910583715539,,1.4804,12,20,12,5,0.24489795918367266,5,10,-3.1580932609357113,0,64,C
300641.SZ,正丹股份,化工原料,20260714,14.09,16.30795939602566,1.8259549017126844,-0.5637755696260527,82991.6033,1.3669,1.1242,0.73,740492.6232,740492.6232,13.9,14.2,13.8,8.750599465147209,12.21292174686447,-0.3185496720717169,-0.49045179510867154,18.8521,2.2592,4,20,20,0,0.4750000000000004,10,10,-13.600471660275215,0,64,C
300276.SZ,三丰智能,专用机械,20260714,6.93,7.680833333333334,0.46659695728516937,-0.22952608686474196,217835.68575,1.7621,2.9831,0.39,970922.799,732587.0013,6.74,6.98,6.74,21.130451839325737,31.46237928034602,-0.20751383129463735,-0.04402451114020922,,5.546,4,20,20,0,0.7916666666666639,10,10,-9.775414994032777,0,64,C
301000.SZ,肇民科技,汽车配件,20260714,26.28,32.0279867227704,-12.698094364969606,-1.170551362761806,91322.96668,1.7816,1.5255,0.31,639183.7368,603421.9128,25.82,26.379999999999995,25.65,13.311720958997686,26.316628620981334,-0.405467887817865,-1.530166949887882,45.8229,4.858,12,20,20,0,0.6301369863013737,10,0,-17.946762537789642,0,62,C
300403.SZ,汉宇集团,家用电器,20260714,9.39,10.882300059703114,-0.43058428940469184,-0.27450417070001976,91845.43954,1.1853,2.3226,0.46,566217.0,401008.3071,9.28,9.43,9.05,23.58472707563144,35.59238275814951,-0.2622640994667199,-0.024480142466599686,26.4828,2.5282,12,20,20,0,0.28947368421053027,5,5,-13.71309421276724,0,62,C
301210.SZ,金杨精密,电气设备,20260714,26.81,29.024644667635123,1.2381689652153796,-0.2956167227793749,152509.40206,1.1316,9.4832,1.04,432067.5471,165011.5285,26.0,27.01,25.4,29.06012391489775,42.971101389738934,0.13001263967348947,-0.8512587249057287,64.3575,2.2934,12,0,20,10,0.5031055900621101,10,10,-7.630221465224812,0,62,C
301132.SZ,满坤科技,元器件,20260714,38.0,41.31632248707277,2.3431105312497706,-0.623882278196227,240336.78799,4.2238,6.8182,1.0,562727.56,359990.72,36.88,38.88,35.8,11.147366162076452,15.549493977489792,1.0006642408187743,-3.2490930380300025,51.4319,3.0648,12,10,20,10,0.36363636363636215,5,5,-8.026664251423618,0,62,C
300278.SZ,华昌达,专用机械,20260714,3.6,4.501833333333333,2.773489567842276,-0.21885388444081855,63747.34978,1.1236,1.2719,0.67,508999.14,507400.272,3.57,3.6,3.5,17.90287114086872,25.46756192738194,-0.20559945423842896,-0.026508860404779178,,3.0475,12,20,20,0,0.3000000000000022,5,5,-20.032579319536474,0,62,C
603330.SH,天洋新材,塑料,20260714,7.2700000000000005,7.612333333333334,-4.265169427714227,-0.04736128457919442,147104.707,1.6783,5.0537,0.69,314553.7072,295680.4964,7.1499999999999995,7.34,7.01,21.958187111071148,35.06986538046384,0.0901942252026597,-0.2751110195637082,,2.4136,25,10,20,0,0.3636363636363666,5,0,-4.497088058851864,0,60,C
002962.SZ,五方光电,元器件,20260714,13.6,18.142103281465015,-3.7613503426597177,-1.275369759163393,193592.13789,1.6442,6.8914,0.76,396664.808,284490.24,13.36,13.639999999999999,13.03,7.034091232901886,12.431812020682688,-0.6773455126865413,-1.1960484929537034,131.8366,2.2355,25,10,20,0,0.3934426229508204,5,0,-25.036255229047683,0,60,C
300852.SZ,四会富仕,元器件,20260714,51.17999999999999,53.852438435516895,-8.693373336607756,-0.07253318827368105,379698.22077,4.4064,4.8938,0.85,821547.5016,793066.3434,49.02000000000001,51.89999999999999,48.26,10.552338960512534,20.17519510907268,2.155844462743938,-4.456755302035238,63.7357,3.6524,4,20,20,5,0.5934065934065896,10,0,-4.962520757006927,0,59,C
688757.SH,胜科纳米,电器仪表,20260714,46.75,43.3804585813492,0.016738764775716675,0.27737033493757934,435271.061,3.8658,5.1457,0.9,1885480.795,847204.9025,45.5,48.24,45.3,8.212358431028392,12.31016826415473,3.349152390650938,-6.143564111426717,326.3585,21.0565,4,10,20,5,0.4251700680272102,10,10,7.767417701064789,0,59,C
600596.SH,新安股份,化工原料,20260714,11.53,13.456645384649216,3.207253385832491,-0.607007458307594,548887.859,1.7652,3.5755,0.66,1556085.341,1556085.341,11.31,11.57,11.11,8.100392178427168,10.546961574724506,-0.07604866315141266,-1.0619175903123625,74.0974,1.2396,4,20,20,0,0.478260869565214,10,5,-14.317427037551674,0,59,C
300127.SZ,银河磁体,矿物制品,20260714,24.58,29.2558496325402,-1.782300016665559,-1.0928116066704838,116396.72326,2.9313,2.0857,0.77,794293.6054,567345.9738,23.88,24.58,23.72,13.962195642340138,21.834443471842988,-0.6498741243414206,-0.8858749646581265,41.3516,5.0643,4,20,20,0,0.8139534883720927,10,5,-15.982614387446906,0,59,C
688110.SH,东芯股份,半导体,20260714,155.96,149.69883333333334,2.3934044865954505,4.113654478021516,2963366.32,1.1742,4.3382,0.98,6899317.9304,6899317.9304,157.0,158.79,145.83,16.733846763651506,23.904067902179534,7.912611847047947,-7.597914738052863,25247.2501,19.197,4,20,20,5,0.08024691358024642,0,5,4.18250865905212,5,59,C
300501.SZ,海顺新材,广告包装,20260714,11.67,13.531307148584208,-0.14323748639681355,-0.4056261777946393,26593.47844,0.8643,0.8287,0.53,324639.2109,323519.0076,11.57,11.77,11.37,13.467773021549842,20.273278275523168,-0.2592443959586481,-0.2927635636719823,,2.3329,25,10,12,0,0.2499999999999989,5,5,-13.755560554095899,0,57,C
301279.SZ,金道科技,工程机械,20260714,19.77,23.80128762701398,-9.239133369096415,-0.8096157094030403,34637.0501,0.7132,1.3551,0.47,333173.3319,257997.9069,19.77,19.97,19.15,13.470491581730563,24.825304057144052,-0.298298016966582,-1.0226353848729166,51.1821,2.4206,25,20,12,0,0.0,0,0,-16.937266967181014,0,57,C
300320.SZ,海达股份,橡胶,20260714,8.28,9.141177405231018,-3.191385418742655,-0.17379926703719306,55989.48301,1.845,1.405,0.64,497821.9176,401852.9088,8.2,8.33,8.08,13.233318603024323,21.44567061390781,-0.057830908848240936,-0.23193671637790425,20.5536,1.9199,12,20,20,0,0.3200000000000003,5,0,-9.420858682145381,0,57,C
301368.SZ,丰立智能,机械基件,20260714,40.0,47.894000000000005,-3.900344451334753,-1.5098335768207818,101557.31552,1.3685,2.1355,0.67,480400.0,480400.0,39.55,40.44,38.66,19.145128610126616,30.667865140857298,-1.4513805151731147,-0.11690612329533412,,5.0966,12,20,20,0,0.2528089887640464,5,0,-16.482231594771797,0,57,C
300756.SZ,金马游乐,专用机械,20260714,26.66,33.95608126285908,-3.057234473276118,-1.5012836931170987,107942.513,2.5385,2.147,0.72,588219.575,511861.336,26.289999999999996,26.870000000000005,25.3,16.053030148108114,25.60816245880023,-0.9475151375752799,-1.1075371110836376,54.2221,3.9671,12,20,20,0,0.2356687898089195,5,0,-21.48681765242293,0,57,C
300670.SZ,大烨智能,电气设备,20260714,5.96,6.640000000000001,-3.078686472234736,-0.08974113277814233,51518.657,0.0,3.894,0.91,188884.618,133917.7432,5.95,6.03,5.74,20.2328720424869,31.888651299847716,-0.03731236869954681,-0.10485752815719104,,4.4628,25,20,5,5,0.03448275862068892,0,0,-10.240963855421695,0,55,C
688661.SH,和林微纳,元器件,20260714,140.17,128.25277549122197,4.513673238434123,3.366297798640403,429106.478,5.0356,2.0819,0.74,2129011.2926,2129011.2926,133.45,140.59,129.01,22.995278730192677,32.23608147607195,6.521482173174287,-6.310368749067768,,17.5245,4,20,20,0,0.5803108808290148,10,0,9.291981762682145,0,54,C
300258.SZ,精锻科技,汽车配件,20260714,10.26,12.258020091471037,2.727330429560361,-0.5248077687475003,82392.1388,0.9843,1.4296,0.74,600258.5298,584708.679,10.13,10.27,9.88,18.848144382114068,26.90855135839092,-0.45770898747859745,-0.1341975625378058,65.7471,1.2759,12,20,12,0,0.3333333333333318,5,5,-16.29969666032145,0,54,C
688337.SH,普源精电,电器仪表,20260714,50.7,64.59421580186132,2.7416648689816157,-3.9321904855864815,263256.598,2.6316,2.8464,0.72,1108690.869,942599.19,49.4,51.43,48.11,8.839893646575398,11.889008035372289,-1.3310108940336498,-5.2023591831056635,105.1376,3.4869,4,20,20,0,0.3915662650602422,5,5,-21.50999997349755,0,54,C
300109.SZ,新开源,化工原料,20260714,13.23,15.158232298138989,-4.281387830734573,-0.3192509066793967,84017.64326,1.6129,1.2398,0.63,763181.1495,684659.7765,13.0,13.29,12.8,14.386895114214656,23.721036586689273,-0.024596623847610424,-0.5893085656635726,43.7566,2.0623,4,20,20,0,0.46938775510204317,10,0,-12.720693681252806,0,54,C
603505.SH,金石资源,化工原料,20260714,16.17,19.172166666666666,-10.452683963204535,-0.6747131703194604,349012.299,2.2124,2.6152,0.55,1360978.4496,1360978.4496,15.75,16.2,15.5,9.173304035011233,18.986298034119116,-0.09005975464480717,-1.1693068313493065,42.5098,7.1763,4,20,20,0,0.6000000000000031,10,0,-15.658984813053634,0,54,C
688028.SH,沃尔德,机械基件,20260714,120.49,122.25916791453216,-7.135819672844676,2.3567047236440146,615988.647,4.7648,3.4826,0.69,1818784.501,1818784.501,115.68999999999998,121.0,112.25,21.105887148726698,35.226740559512386,5.104280561541448,-5.495151675794867,178.7313,8.9972,4,20,20,0,0.5485714285714298,10,0,-1.447063598346208,0,54,C
002833.SZ,弘亚数控,专用机械,20260714,16.28,18.640530237989505,-6.82124337304306,-0.4604611141067636,80372.86893,1.8773,1.6959,0.47,698525.4716,477112.4248,15.979999999999999,16.35,15.81,17.266437244417567,29.31027755314788,-0.24551091581122197,-0.42990039659108326,15.7475,2.3381,4,20,20,0,0.5555555555555592,10,0,-12.663428603434951,0,54,C
300748.SZ,金力永磁,矿物制品,20260714,27.26,32.28360177173465,-4.29902072040192,-1.0548198866524316,711393.55964,2.6742,2.3487,0.65,3749856.4318,3080466.4142,26.570000000000004,27.29,26.1,15.337061958072788,25.15510329731014,-0.5455336679590221,-1.018572437386819,50.821,4.9208,4,20,20,0,0.5798319327731084,10,0,-15.560846671491834,0,54,C
301237.SZ,和顺科技,塑料,20260714,64.7,69.73366666666666,-1.411572707852386,-0.24248466747609143,210490.658,3.0255,5.6929,0.59,517600.0,376877.5,67.62,67.62,58.91,21.472994538907063,32.91527816228679,1.1798718561391908,-2.8447130472305644,,4.4994,12,10,20,0,0.33524684270952915,5,5,-7.218416737969696,0,52,C
300606.SZ,金太阳,机械基件,20260714,32.36,39.222489655028575,4.325386278058193,-1.9068273851228597,358713.02725,6.693,9.6931,1.43,447693.4808,380794.682,30.46,32.58,30.000000000000004,9.23118100618036,11.684078370241444,-0.40420967692633286,-3.0052354163930537,223.5216,6.5227,12,0,20,10,0.7364341085271328,10,0,-17.496313251366388,0,52,C
300343.SZ,联创股份,化工原料,20260714,5.48,6.483500000000001,-7.737255784011744,-0.215937805501623,120906.7524,2.0484,2.0896,0.63,585469.4452,584288.2312,5.45,5.55,5.31,14.31143345369615,25.335778072550095,-0.15311996873682124,-0.12563567352960353,138.776,2.9889,12,20,20,0,0.12500000000000092,0,0,-15.47775121462174,0,52,C
300671.SZ,富满微,半导体,20260714,86.01,58.671,-0.974315154271622,9.560992034092266,1414891.50056,5.044,7.6005,0.73,1904145.2865,1898613.1233,83.4,87.2,81.0,38.37052822719501,58.042949917928325,10.354086775195846,-1.5861894822071605,,12.0001,4,10,20,0,0.4209677419354836,10,5,46.597126348621984,0,49,D
301366.SZ,一博科技,元器件,20260714,48.62,46.93419074629544,-1.5288608767273644,0.6057217245311151,388694.75832,3.0521,6.9128,0.74,1018765.0044,568836.4968,47.79,49.58,46.23,16.356579021863677,25.299298971159196,2.3434235194738684,-3.4754035898855067,214.4565,4.7062,4,10,20,0,0.24776119402985014,5,5,3.591857507072533,5,49,D
605366.SH,宏柏新材,化工原料,20260714,9.39,11.897666666666668,-7.6208347153820775,-0.4170269067798724,234263.855,1.1853,3.2581,0.67,725685.2103,725685.2103,9.22,9.65,9.04,7.909265553075871,15.674315687304846,-0.09089433753402565,-0.6522651384916935,,2.7114,4,20,20,0,0.27868852459016324,5,0,-21.07696186927409,0,49,D
000012.SZ,南玻A,玻璃,20260714,3.95,4.312166666666667,-11.572423605527987,-0.0725564938227512,135285.29544,1.2821,1.7538,0.57,1201775.176,773930.057,3.91,3.9899999999999998,3.88,7.405357132594378,16.89424750165556,0.046331822841843964,-0.23777663332919033,1077.31,0.922,4,20,20,0,0.36363636363636437,5,0,-8.398716809028723,0,49,D
688165.SH,埃夫特,专用机械,20260714,18.32,19.462,-6.529720454176399,-0.12183257981277151,222021.419,1.048,2.3471,0.72,955900.96,955900.96,18.02,18.49,17.7,22.34015628556134,36.77509465543021,0.15619558379876985,-0.5560563272230827,,7.9085,4,20,20,0,0.3797468354430393,5,0,-5.867845031343127,0,49,D
600458.SH,时代新材,塑料,20260714,11.9,13.722166666666668,-5.783764880473392,-0.4992552805253201,391971.67,2.0583,3.8676,0.69,1133232.954,1033548.558,11.78,11.9,11.42,7.329630632190768,13.886328388522848,0.160588172150121,-1.3196869053508822,21.7803,1.4068,4,20,20,0,0.25000000000000183,5,0,-13.279001129559237,0,49,D
688400.SH,凌云光,专用机械,20260714,51.9,59.806463697679035,-4.118468501262605,-2.0388320618364517,595056.186,3.7378,2.5466,0.67,2487205.776,2392469.073,50.87,52.25,48.91,12.420314391990127,20.689705838616494,-0.301873368776705,-3.4739173861194934,71.8562,4.3586,4,20,20,0,0.3083832335329342,5,0,-13.220082260081648,0,49,D
301265.SZ,华新科技,环境保护,20260714,24.0,26.647545454545458,4.814846922215018,-0.5172813255981694,117611.57379,1.2658,2.0083,0.68,727135.68,586120.8,23.72,24.38,23.49,14.246783457947119,18.96275172581317,-0.008842723814092568,-1.0168772035681537,89.155,3.4192,4,20,20,0,0.3146067415730348,5,0,-9.93541960201009,0,49,D
688055.SH,龙腾光电,元器件,20260714,4.12,4.838166666666666,-0.17246765097725358,-0.18796622154718978,94483.298,1.4778,0.7054,0.81,1373333.3608,1373333.3608,4.06,4.12,3.9,12.631802463149178,19.033937520212394,-0.03297150487243484,-0.3099894333495099,,3.426,4,10,20,5,0.27272727272727476,5,5,-14.843776912742419,0,49,D
600237.SH,铜峰电子,元器件,20260714,9.85,10.53248824334852,-3.787736645932114,-0.1912231113191467,398415.469,2.3909,6.5866,0.78,621032.453,615246.563,9.67,9.97,9.33,11.099060683277203,18.542459347881863,0.21856223287837473,-0.8195706883950429,52.9667,3.1018,12,10,20,0,0.28124999999999933,5,0,-6.4798386438221405,0,47,D
300932.SZ,三友联众,电气设备,20260714,9.36,9.888735798806302,-8.577502421314477,0.05303813597730489,150891.75707,0.9709,5.0796,0.78,419464.2816,298763.0568,9.3,9.57,8.97,18.40729213658301,31.899689415531753,0.11527345116347794,-0.1244706303723461,54.271,2.3578,25,10,12,0,0.09999999999999792,0,0,-5.346849279461257,0,47,D
300894.SZ,火星人,家用电器,20260714,10.83,10.603499999999999,-2.7542374701363173,0.29844228583537813,110527.39989,0.185,3.4762,0.82,440004.3807,318487.7736,10.7,11.2,10.5,33.915915650088806,52.25099221020137,0.4706232960959139,-0.34436202052107157,,4.5397,12,20,5,5,0.18571428571428703,0,0,2.1360871410383506,5,47,D
301110.SZ,青木科技,互联网,20260714,34.4,43.471726002905356,0.7310612316754828,-1.6466192975231166,99447.72544,0.2915,3.2308,0.63,445649.936,313447.64,34.66,34.66,32.98,23.317819879014774,34.61119920268442,-1.4599609272060563,-0.3733167406341207,28.724,2.8921,12,20,5,0,0.1547619047619036,0,10,-20.86810632340447,0,47,D
300802.SZ,矩子科技,专用机械,20260714,18.72,22.562333333333335,-1.5346280805867423,-0.9837696894883514,154250.6632,0.2678,4.2729,0.82,531794.5776,364509.8496,18.76,19.0,18.0,15.078530944686296,23.385110457322817,-0.3048523876182023,-1.3578346037402982,58.9189,3.5008,12,20,5,5,0.0400000000000027,0,5,-17.02985802295863,0,47,D
300057.SZ,万顺新材,铝,20260714,6.58,8.579588326524435,-1.155840010391561,-0.47748768137915754,245446.9891,0.9202,4.5408,0.45,660350.047,546782.208,6.500000000000001,6.63,6.35,6.935723007647038,10.981504516666337,-0.18733370238809455,-0.580307957982126,,1.2889,4,20,12,0,0.28571428571428253,5,5,-23.306343503015864,0,46,D
300024.SZ,机器人,专用机械,20260714,15.209999999999999,15.984833333333333,-1.4292302374914954,-0.0979804462730911,855943.71365,0.7285,3.6799,0.72,2381307.8679,2380653.5337,15.0,15.220000000000002,14.45,18.389991451736183,28.299602296350024,0.2082113888880592,-0.6123836703223007,,5.8854,4,20,12,0,0.27272727272727043,5,5,-4.847303172799218,0,46,D
688599.SH,天合光能,电气设备,20260714,12.09,15.346499999999999,3.478604493685154,-0.7289584911864537,322314.9,0.5824,1.1498,0.82,2832164.3493,2832164.3493,12.02,12.18,11.78,12.373009071291149,16.820211360094145,-0.6126656054875319,-0.23258577139784364,,1.3879,4,20,12,5,0.17500000000000054,0,5,-21.219822109275725,0,46,D
600520.SH,三佳科技,半导体,20260714,31.93,31.625833333333333,-10.617867463129905,0.8032932427103106,552095.314,1.3651,10.8634,0.88,505866.99,505866.99,31.309999999999995,33.77,30.840000000000003,21.046023808117816,36.87796944374168,1.4218360781535475,-1.237085670886474,377.5536,12.8495,12,0,20,5,0.2116040955631415,5,0,0.9617664883665795,3,45,D
301071.SZ,力量钻石,矿物制品,20260714,75.29,70.0747809002626,4.907514201132884,0.5607488929907731,1053269.35735,4.8607,7.6494,0.72,1915756.3087,1408292.6739,71.24,76.3,71.24,12.881264249526765,16.868139273723706,3.3203761272870005,-5.519254468592455,146.5562,3.5627,4,10,20,0,0.800395256916998,10,0,7.442362334546903,0,44,D
000728.SZ,国元证券,证券,20260714,7.3,7.22048873117288,3.01996656694498,0.04772660348489843,188761.64457,0.9682,0.5953,0.77,3185557.867,3185557.867,7.22,7.32,7.18,16.126054348858005,22.679098239814518,0.0827242208241637,-0.06999523467853053,13.6857,0.8194,4,10,12,0,0.5714285714285696,10,5,1.1011895702273904,3,44,D
