ts_code,name,industry_name,trade_date,close_qfq,ma_qfq_60,kdj_qfq,macd_dif_qfq,amount,pct_chg,turnover_rate,volume_ratio,total_mv,circ_mv,open_qfq,high_qfq,low_qfq,kdj_k_qfq,kdj_d_qfq,macd_dea_qfq,macd_qfq,pe_ttm,pb,score_mv,score_turnover,score_pct,score_vr,body_ratio,score_body,score_j,close_vs_ma60,score_ma60,score,score_level
300214.SZ,日科化学,化工原料,20260721,8.79,8.580166666666665,-11.68121412342586,0.45637215907271234,322049.862,3.0481,8.2996,0.58,408649.3854,408649.3854,8.41,8.87,7.62,25.315815947302063,43.81433098266602,0.6251720468102144,-0.3375997754750042,,1.7066,25,0,20,0,0.30399999999999944,5,0,2.4455624405120413,5,55,C
002137.SZ,实益达,元器件,20260721,7.24,9.471976564853303,-5.359329968656034,-0.6260383768417537,365622.11053,4.9275,13.3061,0.97,418113.5476,287035.6644,7.0,7.25,6.48,10.702021291715196,18.73269692190081,-0.0926336862497534,-1.0668093811840005,96.7379,2.7198,25,0,20,5,0.3116883116883121,5,0,-23.564000075076947,0,55,C
301321.SZ,翰博高新,元器件,20260721,36.1,34.57333333333334,4.8752024378837575,0.8269616098343278,360308.27726,6.9313,7.3989,1.13,673030.35,532893.399,33.69,36.69,28.660000000000004,22.159176516319178,30.80116355553689,2.4412309096524565,-3.2285385996362574,,6.8977,4,10,20,10,0.30012453300124603,5,0,4.415734670266092,5,54,C
688262.SH,国芯科技,半导体,20260721,26.84,38.20566666666666,-1.2916539108321246,-2.445363081674188,570400.303,9.2389,6.7422,0.94,901823.7316,901823.7316,24.89,27.0,22.62,13.467683567113637,20.847352306086517,-0.5350209947689334,-3.820684173810509,,4.6794,4,10,20,5,0.44520547945205474,10,5,-29.74864112653444,0,54,C
688103.SH,国力电子,元器件,20260721,80.78,68.5411941574056,2.0100604915288756,5.32836347203434,515289.766,9.9048,7.2212,0.94,769959.4168,769959.4168,74.15,81.65,67.8,29.8375194863305,43.75124898373131,6.813688284688646,-2.970649625308612,117.7864,6.8334,4,10,20,5,0.4787003610108297,10,5,17.856131619895404,0,54,C
300580.SZ,贝斯特,汽车配件,20260721,20.01,24.472284377249817,4.134992037738023,-0.718591851243616,274759.46923,1.6768,2.9473,0.85,1005147.9228,945657.5925,19.69,20.28,18.98,16.909512755148192,23.296773113853277,-0.530226688967036,-0.37673032455316013,35.6892,2.9917,4,20,20,5,0.24615384615384625,5,0,-18.234032869436952,0,54,C
300145.SZ,南方泵业,机械基件,20260721,4.38,5.148255059974125,-0.1900964885946479,-0.14324739021148503,587482.1561,1.6241,7.3504,1.07,841065.996,836942.9706,4.39,4.39,3.93,14.01767270154277,21.121557296611478,0.06776380675882043,-0.4220223939406109,33.5796,2.8264,4,10,20,10,0.021739130434782167,0,5,-14.92263011494979,0,49,D
300873.SZ,海晨股份,仓储物流,20260721,17.62,18.738071364028425,-5.630457442533832,0.23781426236915593,461904.96849,1.3809,11.6657,1.37,567799.3902,412181.136,17.52,17.94,15.23,11.340876635526673,19.826543674556927,1.8198155204916373,-3.1640025162449628,27.2738,1.7654,12,0,20,10,0.03690036900369055,0,0,-5.96684334426643,0,42,D
301379.SZ,天山电子,元器件,20260721,26.41,25.29755174731183,-6.310001198496309,0.9197293669441677,955865.30673,8.1934,17.4605,0.96,730204.5439,574908.4619,25.309999999999995,26.610000000000003,22.339999999999996,22.71054090511881,37.22081195692637,2.068353891785031,-2.297249049681726,58.0242,4.9892,4,0,20,5,0.2576112412177994,5,0,4.3974542034739885,5,39,D
688584.SH,上海合晶,半导体,20260721,33.04,29.436500000000002,4.448315964260402,1.3873303780285156,1123459.956,7.9386,10.7193,1.21,2211021.2712,1134263.8608,31.0,33.25,26.7,27.46327932549388,38.970761006110614,2.3943951315273697,-2.0141295069977083,186.2812,5.3134,4,0,20,10,0.31145038167938915,5,0,12.24160481035448,0,39,D
300540.SZ,蜀道装备,专用机械,20260721,31.089999999999996,31.388462840011925,-6.2750806282380935,0.9558610338336777,574104.7215,3.2547,9.3353,0.84,707582.9062,642714.8648,30.149999999999995,31.18,27.52,12.482709532904728,21.86160461347614,2.5724502803839844,-3.2331784931006133,96.8967,6.1808,4,0,20,5,0.2568306010928965,5,0,-0.9508679718825497,0,34,D
300684.SZ,中石科技,元器件,20260721,51.12,59.77791957994182,3.9471114204447844,-0.7489155404834662,1061816.1926,6.2123,10.7822,0.83,1531091.148,1045788.3048,50.17,51.29,43.17,26.91273732861272,38.39555028269669,1.1663887834677487,-3.8306086479024297,44.8181,6.8634,4,0,20,5,0.11699507389162513,0,5,-14.483474233932602,0,34,D
300434.SZ,金石亚药,化学制药,20260721,10.61,10.560901011560695,2.763697528816408,0.297122744695999,424868.1737,0.0943,12.2808,0.95,426250.2779,362984.1211,10.39,10.68,9.57,28.129982749976115,40.81312536055597,0.4153251293025763,-0.23640476921315468,23.0671,1.5977,12,0,5,5,0.19819819819819728,0,5,0.4649128742477307,3,30,D
